1.0110000371932983,-0.017000000923871994,0.02199999988079071,0.9710000157356262,0.9869999885559082,0.0,0.0
1.010949969291687,-0.007000166457146406,0.03199983388185501,0.9709500074386597,0.9869499802589417,0.0,0.0
1.0108000040054321,0.0029986666049808264,0.041998665779829025,0.97079998254776,0.9868000149726868,0.0,0.0
1.0105500221252441,0.01299550011754036,0.051995500922203064,0.9705500602722168,0.9865500330924988,0.0,0.0
1.0102001428604126,0.022989334538578987,0.06198933348059654,0.9702001214027405,0.9862000942230225,0.0,0.0
1.009750247001648,0.03297916799783707,0.07197917252779007,0.9697502851486206,0.9857502579689026,0.0,0.0
1.0092005729675293,0.04296400770545006,0.08196400851011276,0.9692005515098572,0.9852005243301392,0.0,0.0
1.008551001548767,0.05294284597039223,0.09194284677505493,0.968550980091095,0.9845510125160217,0.0,0.0
1.0078016519546509,0.06291469186544418,0.10191469639539719,0.9678016901016235,0.9838017225265503,0.0,0.0
1.0069527626037598,0.07287854701280594,0.11187855154275894,0.9669527411460876,0.9829527139663696,0.0,0.0
1.0060042142868042,0.0828334167599678,0.12183341383934021,0.9660041928291321,0.9820041656494141,0.0,0.0
1.0049561262130737,0.09277830272912979,0.1317782998085022,0.9649561047554016,0.9809560775756836,0.0,0.0
1.003808617591858,0.10271220654249191,0.14171220362186432,0.9638086557388306,0.9798086285591125,0.0,0.0
1.0025619268417358,0.11263414472341537,0.15163414180278778,0.9625619053840637,0.9785618782043457,0.0,0.0
1.0012160539627075,0.12254311144351959,0.1615431159734726,0.9612159729003906,0.9772160053253174,0.0,0.0
0.9997710585594177,0.13243813812732697,0.17143812775611877,0.9597710967063904,0.9757710695266724,0.0,0.0
0.9982272982597351,0.14231820404529572,0.18131820857524872,0.958227276802063,0.9742273092269897,0.0,0.0
0.9965847730636597,0.15218235552310944,0.19118234515190125,0.9565847516059875,0.9725847840309143,0.0,0.0
0.9948437213897705,0.16202957928180695,0.20102956891059875,0.9548436999320984,0.9708436727523804,0.0,0.0
0.9930042624473572,0.17185889184474945,0.21085889637470245,0.9530042409896851,0.969004213809967,0.0,0.0
0.991066575050354,0.18166932463645935,0.22066932916641235,0.9510665535926819,0.9670665860176086,0.0,0.0
0.9890308976173401,0.19145989418029785,0.23045989871025085,0.9490309357643127,0.9650309085845947,0.0,0.0
